Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.0870216,34.1487348,7,65 mph,Foothill Freeway,I 210,East
-118.0868066,34.1486217,7,65 mph,Foothill Freeway,I 210,East
-118.0863229,34.1483672,7,65 mph,Foothill Freeway,I 210,East
-118.0863229,34.1483672,6,65 mph,Foothill Freeway,I 210,East
-118.085932,34.1482072,6,65 mph,Foothill Freeway,I 210,East
-118.0856614,34.148103,6,65 mph,Foothill Freeway,I 210,East
-118.0852081,34.1479418,6,65 mph,Foothill Freeway,I 210,East
-118.0848209,34.1478384,6,65 mph,Foothill Freeway,I 210,East
-118.0844432,34.1477556,6,65 mph,Foothill Freeway,I 210,East
-118.0840544,34.1476979,6,65 mph,Foothill Freeway,I 210,East
-118.083597,34.1476224,6,65 mph,Foothill Freeway,I 210,East
-118.0750149,34.1479181,5,65 mph,Foothill Freeway,I 210,East
-118.0735848,34.1481455,5,65 mph,Foothill Freeway,I 210,East
-118.073216,34.1481989,5,65 mph,Foothill Freeway,I 210,East
-118.0715792,34.1483988,5,65 mph,Foothill Freeway,I 210,East
-118.0700286,34.1485057,5,65 mph,Foothill Freeway,I 210,East
-118.0680555,34.1485276,5,65 mph,Foothill Freeway,I 210,East
-118.0776085,34.1476799,6,65 mph,Foothill Freeway,I 210,East
-118.0767418,34.1477436,6,65 mph,Foothill Freeway,I 210,East
-118.0756101,34.1478459,6,65 mph,Foothill Freeway,I 210,East
-118.0750149,34.1479181,6,65 mph,Foothill Freeway,I 210,East
-118.083597,34.1476224,6,65 mph,Foothill Freeway,I 210,East
-118.0832026,34.1475798,6,65 mph,Foothill Freeway,I 210,East
-118.0828507,34.1475514,6,65 mph,Foothill Freeway,I 210,East
-118.0822092,34.1475459,6,65 mph,Foothill Freeway,I 210,East
-118.0816239,34.1475528,6,65 mph,Foothill Freeway,I 210,East
-118.0794089,34.1476174,6,65 mph,Foothill Freeway,I 210,East
-118.0776085,34.1476799,6,65 mph,Foothill Freeway,I 210,East
-118.4737192,34.3231659,3,65 mph,Foothill Freeway,I 210,East
-118.4731776,34.3231966,3,65 mph,Foothill Freeway,I 210,East
-118.4721369,34.3232542,3,65 mph,Foothill Freeway,I 210,East
-118.4711284,34.323303,3,65 mph,Foothill Freeway,I 210,East
-118.4702915,34.3233384,3,65 mph,Foothill Freeway,I 210,East
-118.4698677,34.3233605,3,65 mph,Foothill Freeway,I 210,East
-118.4695512,34.3233738,3,65 mph,Foothill Freeway,I 210,East
-118.4692562,34.3233871,3,65 mph,Foothill Freeway,I 210,East
-118.4675342,34.3234757,3,65 mph,Foothill Freeway,I 210,East
-118.4657578,34.3235743,3,65 mph,Foothill Freeway,I 210,East
-118.4643272,34.3236457,3,65 mph,Foothill Freeway,I 210,East
-118.2959926,34.2345968,4,65 mph,Foothill Freeway,I 210,East
-118.2958469,34.234603,4,65 mph,Foothill Freeway,I 210,East
-118.2957757,34.2346071,4,65 mph,Foothill Freeway,I 210,East
-118.2956957,34.2346123,4,65 mph,Foothill Freeway,I 210,East
-118.2954134,34.2346402,4,65 mph,Foothill Freeway,I 210,East
-118.2940597,34.2347895,4,65 mph,Foothill Freeway,I 210,East
-118.2937451,34.2348207,4,65 mph,Foothill Freeway,I 210,East
-118.2934296,34.2348465,4,65 mph,Foothill Freeway,I 210,East
-118.2931304,34.2348658,4,65 mph,Foothill Freeway,I 210,East
-118.2928256,34.2348823,4,65 mph,Foothill Freeway,I 210,East
-118.2925268,34.2348908,4,65 mph,Foothill Freeway,I 210,East
