Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.1472843,34.1198745,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.147147,34.1199668,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1470182,34.1200663,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1468552,34.1202084,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1467178,34.1203363,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1466063,34.1204642,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1464947,34.1206134,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1463831,34.1207698,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1462801,34.120919,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1461943,34.1210753,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1460999,34.1212956,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.146032,34.121507,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459974,34.1216177,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459765,34.1217065,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459556,34.1218022,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459392,34.1218978,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459237,34.1220002,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459137,34.1221177,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459065,34.1222435,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459028,34.1223745,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459065,34.1225266,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459137,34.122681,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459228,34.1228037,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459301,34.1229272,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459393,34.1230331,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459511,34.1231341,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1459648,34.1232372,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.145982,34.1233645,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.146003,34.1234963,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.146023,34.1236115,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1460827,34.1239046,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1461237,34.1240733,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1461746,34.1242601,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1462401,34.1244762,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1462829,34.124608,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1463302,34.1247413,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.146372,34.124855,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1464257,34.1249867,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1464657,34.1250824,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1466912,34.1255956,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1467979,34.1258327,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1469102,34.126087,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1470268,34.1264469,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1470812,34.1266421,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1471256,34.1268435,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1471322,34.1268921,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.147143,34.1269725,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1471654,34.1271435,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.147191,34.1274203,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1471976,34.1275391,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.162508,34.1190133,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1623033,34.1190627,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1620817,34.119107,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1617897,34.1191497,3,55 mph,Arroyo Seco Parkway,CA 110,North
